model,dataset,img_id,class_id,x_center,y_center,width,height,confidence,IoU
YoloV8,daySequence1,2752,0,0.5038179397583008,0.4193103790283203,0.0124433517456054,0.029742685953776,0.7280317544937134,0.8358418256164085
YoloV8,daySequence1,2752,0,0.554842472076416,0.42626953125,0.0120638847351074,0.0275784810384114,0.5388277769088745,0.587046519372216
YoloV8,daySequence1,2752,0,0.655372428894043,0.4767613728841146,0.0111631393432617,0.02637939453125,0.4730202853679657,0.9053469015989468
YoloV8,daySequence1,2753,0,0.5044971466064453,0.4136814753214518,0.0125150680541992,0.029919687906901,0.7023134827613831,0.8520747925396329
YoloV8,daySequence1,2753,0,0.5557818412780762,0.4209954897562663,0.0116613388061523,0.0265893936157226,0.6065738201141357,0.7861644552169077
YoloV8,daySequence1,2753,0,0.6567378997802734,0.471234130859375,0.0108526229858398,0.0259915669759114,0.5086503624916077,0.6418811498968746
YoloV8,daySequence1,2754,0,0.5037662506103515,0.410005251566569,0.0127252578735351,0.029790178934733,0.7044762969017029,0.6977347119017592
YoloV8,daySequence1,2754,0,0.5564655303955078,0.4164944330851237,0.0117344856262207,0.0263262430826822,0.5681235790252686,0.7572754066381494
YoloV8,daySequence1,2754,0,0.658263874053955,0.4668207804361979,0.0109786987304687,0.026283327738444,0.5553240776062012,0.7621954055916838
YoloV8,daySequence1,2755,0,0.5049084663391114,0.4058800061543782,0.0128629684448242,0.0305046081542968,0.7237004637718201,0.7731098684635356
YoloV8,daySequence1,2755,0,0.5569987773895264,0.4129393895467122,0.0124536514282226,0.0281478881835937,0.5236526727676392,0.6553992788471829
YoloV8,daySequence1,2755,0,0.6593245506286621,0.464018440246582,0.0117469787597656,0.0273794809977213,0.5565665364265442,0.7781720951351375
YoloV8,daySequence1,2756,0,0.5048071861267089,0.404876963297526,0.013113784790039,0.0308241526285807,0.7140799760818481,0.7508381421938909
YoloV8,daySequence1,2756,0,0.5573898315429687,0.4128100077311198,0.0125158309936523,0.0283599853515625,0.5496302247047424,0.8048536187668714
YoloV8,daySequence1,2756,0,0.660599660873413,0.4642128626505534,0.0119266510009765,0.0276939392089843,0.4801787137985229,0.8011824280586716
YoloV8,daySequence1,2757,0,0.504887580871582,0.4048335075378418,0.012721824645996,0.0302639007568359,0.7366065382957458,0.6262649581786685
YoloV8,daySequence1,2757,0,0.5579651832580567,0.4119165738423665,0.0121831893920898,0.0276619593302408,0.5735505819320679,0.8123837342753331
YoloV8,daySequence1,2758,0,0.5042198181152344,0.4098498662312825,0.0130910873413085,0.0306577682495117,0.7120121121406555,0.9031454537347433
YoloV8,daySequence1,2758,0,0.5579257011413574,0.4170811335245768,0.0120797157287597,0.0273893992106119,0.5827275514602661,0.5903245147322703
YoloV8,daySequence1,2758,0,0.6635135173797607,0.4698123931884765,0.011860179901123,0.0272098541259765,0.2646946609020233,0.9319908627699378
YoloV8,daySequence1,2759,0,0.5038002967834473,0.4141693433125814,0.012471580505371,0.0296777089436848,0.7220125198364258,0.7219257271952035
YoloV8,daySequence1,2759,0,0.5581797599792481,0.4213640213012695,0.0115114212036132,0.0255908966064453,0.6156899333000183,0.747024902711122
YoloV8,daySequence1,2759,0,0.6646324157714844,0.4737724622090657,0.0111795425415039,0.025654665629069,0.5709547400474548,0.7755079701788125
YoloV8,daySequence1,2760,0,0.5033656120300293,0.4136708895365397,0.012717056274414,0.0301186243693033,0.7108935713768005,0.6195089288374094
YoloV8,daySequence1,2760,0,0.558245038986206,0.4203974405924479,0.0117575645446777,0.0260142008463541,0.5876556634902954,0.8123441718135396
YoloV8,daySequence1,2760,0,0.6661365509033204,0.4736985524495443,0.0115188598632812,0.0266530990600585,0.5341735482215881,0.5988221571558928
YoloV8,daySequence1,2761,0,0.5030754089355469,0.4139037132263183,0.0126106262207031,0.0298220952351888,0.7114360332489014,0.6461001829059669
YoloV8,daySequence1,2761,0,0.5586266994476319,0.4204860687255859,0.0116966247558593,0.0259949366251627,0.6066083908081055,0.8590275316752704
YoloV8,daySequence1,2761,0,0.6669480323791503,0.4741154670715332,0.0113458633422851,0.0262378056844075,0.580092191696167,0.6625046606753655
YoloV8,daySequence1,2762,0,0.5028492927551269,0.4106694539388021,0.0127452850341796,0.0298634847005208,0.7011257410049438,0.6973507789508632
YoloV8,daySequence1,2762,0,0.5585155487060547,0.4174708048502604,0.0123087882995605,0.0275067647298177,0.6197834610939026,0.8395997016430063
YoloV8,daySequence1,2762,0,0.6678356170654297,0.4706823984781901,0.0113170623779296,0.025989278157552,0.5690976977348328,0.7678802550105815
YoloV8,daySequence1,2763,0,0.5024023056030273,0.4094823201497395,0.0128849029541015,0.0302238464355468,0.704975962638855,0.851648486567337
YoloV8,daySequence1,2763,0,0.5587562561035156,0.4167400677998861,0.0120523452758789,0.0270320256551106,0.6381458044052124,0.6937617209152148
YoloV8,daySequence1,2763,0,0.6688308715820312,0.4712913513183593,0.0115651130676269,0.0260510762532552,0.5319749712944031,0.44073492831417116
YoloV8,daySequence1,2764,0,0.5017043113708496,0.4041957219441732,0.0132574081420898,0.0308668772379557,0.7152053117752075,0.8743468087506987
YoloV8,daySequence1,2764,0,0.5589815616607666,0.4115617752075195,0.0119661331176757,0.026620610555013,0.6159093976020813,0.6131379495653814
YoloV8,daySequence1,2764,0,0.6699962139129638,0.4677797635396322,0.0108136177062988,0.0243206024169921,0.4949255585670471,0.7181481217344475
YoloV8,daySequence1,2765,0,0.5008122444152832,0.4024823506673177,0.0133068084716796,0.0313865661621093,0.6410722136497498,0.7923716913300093
YoloV8,daySequence1,2765,0,0.5583919048309326,0.4105739911397298,0.0117586135864257,0.0260243733723958,0.602652370929718,0.7303701533424416
YoloV8,daySequence1,2765,0,0.6708287239074707,0.4666306495666504,0.0109241485595703,0.0243401209513346,0.496400773525238,0.7260708788368524
YoloV8,daySequence1,2766,0,0.5004139900207519,0.4008593241373698,0.0137681007385253,0.0319633483886718,0.4355081915855407,0.9219953887658977
YoloV8,daySequence1,2766,0,0.5581431865692139,0.4083713849385579,0.0115622520446777,0.0254039764404296,0.6328006386756897,0.7190748890299186
YoloV8,daySequence1,2766,0,0.6718232154846191,0.4652453740437826,0.0107900619506835,0.0244517008463541,0.4968605637550354,0.7204464419682796
YoloV8,daySequence1,2767,0,0.5000964641571045,0.4042153040568034,0.0133478164672851,0.0304861704508463,0.3317239880561828,0.8588728305399179
YoloV8,daySequence1,2767,0,0.5586336135864258,0.4113482475280762,0.0117952346801757,0.0265425999959309,0.6737150549888611,0.9138385345302552
YoloV8,daySequence1,2767,0,0.6726748466491699,0.469703737894694,0.010994815826416,0.0246565500895182,0.5415684580802917,0.5287628354297671
YoloV8,daySequence1,2768,0,0.4995508193969726,0.4065963745117187,0.0133747100830078,0.0311513264973958,0.4724805057048797,0.6472455490067276
YoloV8,daySequence1,2768,0,0.5583807945251464,0.4133159001668294,0.0116254806518554,0.026159922281901,0.6407928466796875,0.8824891183085793
YoloV8,daySequence1,2768,0,0.6739521026611328,0.4713415145874023,0.0119354248046875,0.0271153767903645,0.4010448157787323,0.8200446741109776
YoloV8,daySequence1,2769,0,0.4984245300292969,0.4064526240030924,0.0134634017944335,0.0308403015136718,0.704168438911438,0.761778577152414
YoloV8,daySequence1,2769,0,0.5585236549377441,0.4131600379943848,0.0117481231689453,0.0261290868123372,0.6523889303207397,0.9149851272549652
YoloV8,daySequence1,2770,0,0.4978777885437012,0.4017265955607096,0.013034439086914,0.030225118001302,0.7206118702888489,0.8809953393988506
YoloV8,daySequence1,2770,0,0.5589004993438721,0.4078871409098307,0.0120010375976562,0.0266994476318359,0.6536328792572021,0.8439239022607151
YoloV8,daySequence1,2770,0,0.6769990921020508,0.4666880925496419,0.0115446090698242,0.0265914916992187,0.3761182725429535,0.6985691050688332
YoloV8,daySequence1,2771,0,0.4972744941711425,0.4011846860249837,0.0128225326538085,0.029797871907552,0.733652651309967,0.8500368757531659
YoloV8,daySequence1,2771,0,0.5588525772094727,0.4072981198628743,0.0118362426757812,0.0261451085408528,0.683281660079956,0.7635178172329672
YoloV8,daySequence1,2771,0,0.678041648864746,0.4660672187805176,0.0113133430480957,0.0256892522176106,0.4895426034927368,0.0
YoloV8,daySequence1,2772,0,0.4976123332977294,0.3998905499776204,0.0131387710571289,0.0305372873942057,0.7122217416763306,0.5869310943498461
YoloV8,daySequence1,2772,0,0.559623908996582,0.4056915283203125,0.01163911819458,0.0261019388834635,0.6429149508476257,0.6913218600330532
YoloV8,daySequence1,2772,0,0.6797987937927246,0.4647762934366862,0.0123046875,0.0275071461995442,0.5309605598449707,0.7702000935872276
YoloV8,daySequence1,2773,0,0.4973645210266113,0.4014910697937012,0.012856388092041,0.0297676086425781,0.730563223361969,0.8307023134073076
YoloV8,daySequence1,2773,0,0.5605874538421631,0.407561175028483,0.0121959686279296,0.0276307423909505,0.6389598250389099,0.6361365949926465
YoloV8,daySequence1,2773,0,0.6820762634277344,0.4685972213745117,0.0116851806640625,0.026367441813151,0.4953280985355377,0.6777797493155121
YoloV8,daySequence1,2774,0,0.4979459762573242,0.3973869323730469,0.0135395050048828,0.0315818786621093,0.6841410398483276,0.688966574990454
YoloV8,daySequence1,2774,0,0.5614670753479004,0.4033559799194336,0.0124428749084472,0.028174336751302,0.4817983210086822,0.8250420778224679
YoloV8,daySequence1,2774,0,0.6840360164642334,0.4655091921488444,0.0114006996154785,0.0255561192830403,0.4760707318782806,0.48710240428747886
YoloV8,daySequence1,2775,0,0.4987219333648681,0.396217409769694,0.013490867614746,0.0313741048177083,0.6407102346420288,0.6488467592784575
YoloV8,daySequence1,2775,0,0.5624731063842774,0.4036152521769205,0.0120218276977539,0.0284407297770182,0.386333554983139,0.5716169506108704
YoloV8,daySequence1,2775,0,0.685849380493164,0.4668949762980143,0.011452293395996,0.0254119873046875,0.4810304939746856,0.898996196339208
YoloV8,daySequence1,2776,0,0.4980942726135254,0.3917523384094238,0.013743782043457,0.0324066797892252,0.6521903276443481,0.8472543993704338
YoloV8,daySequence1,2776,0,0.5630671977996826,0.3998790105183919,0.0131300926208496,0.0289143880208333,0.3838174343109131,0.8206893818323681
YoloV8,daySequence1,2777,0,0.4990231990814209,0.3885042190551758,0.0141355514526367,0.033655039469401,0.5721719264984131,0.9038521080622941
YoloV8,daySequence1,2777,0,0.5642029285430908,0.3958566029866536,0.013776683807373,0.0301956176757812,0.6220312714576721,0.946620818972575
YoloV8,daySequence1,2777,0,0.6902049064636231,0.4627259572347005,0.0113916397094726,0.024618911743164,0.4816873967647552,0.0
YoloV8,daySequence1,2778,0,0.4991640090942383,0.385910161336263,0.0135764122009277,0.032608413696289,0.5320506691932678,0.9265495570068218
YoloV8,daySequence1,2778,0,0.5652788162231446,0.393316396077474,0.0130543708801269,0.0288280487060546,0.6496917605400085,0.6291657281773434
YoloV8,daySequence1,2778,0,0.6922188758850097,0.4592412948608398,0.0119611740112304,0.0258874257405598,0.5517730712890625,0.6039532572977088
YoloV8,daySequence1,2779,0,0.4990315437316894,0.3833656311035156,0.0138805389404296,0.0325163523356119,0.596976637840271,0.936357311019635
YoloV8,daySequence1,2779,0,0.566080379486084,0.3909912745157877,0.0126407623291015,0.0280263264973958,0.6420196294784546,0.8061704697432406
YoloV8,daySequence1,2779,0,0.6950276374816895,0.4572056452433268,0.0115249633789062,0.0257127126057942,0.5353530049324036,0.9496941394407435
YoloV8,daySequence1,2780,0,0.4987958908081055,0.3841645240783691,0.0137956619262695,0.0324308395385742,0.6132566928863525,0.7679135848911487
YoloV8,daySequence1,2780,0,0.566995906829834,0.3911184310913086,0.0134456634521484,0.0289847056070963,0.6147552132606506,0.6264536179994725
YoloV8,daySequence1,2780,0,0.6969708919525146,0.4585887273152669,0.0114981651306152,0.0252473831176757,0.6210131049156189,0.48533183041275485
YoloV8,daySequence1,2781,0,0.4988011360168457,0.3851951917012532,0.0137450218200683,0.032379150390625,0.6313641667366028,0.7687846456667663
YoloV8,daySequence1,2781,0,0.567475700378418,0.392229970296224,0.0130929946899414,0.0283239364624023,0.6369880437850952,0.6149749107201403
YoloV8,daySequence1,2781,0,0.699070405960083,0.4591789245605469,0.0123485565185546,0.0270880381266276,0.4861506819725036,0.836604065718082
YoloV8,daySequence1,2782,0,0.4995867729187012,0.3861316680908203,0.0139005661010742,0.0331422170003255,0.442882627248764,0.805926050710635
YoloV8,daySequence1,2782,0,0.5690998077392578,0.3935510635375976,0.0131595611572265,0.0279464721679687,0.6389261484146118,0.8758414259200651
YoloV8,daySequence1,2782,0,0.7022640705108643,0.4615979512532552,0.011932373046875,0.0264685312906901,0.3965808451175689,0.5582822465329395
YoloV8,daySequence1,2783,0,0.4992144584655761,0.3852655092875163,0.013653564453125,0.0321195602416992,0.5461540818214417,0.9453790655956518
YoloV8,daySequence1,2783,0,0.5695583343505859,0.3923016866048177,0.0126391410827636,0.0271349589029947,0.6304181814193726,0.8661026267461194
YoloV8,daySequence1,2783,0,0.704434871673584,0.4606328964233398,0.0119970321655273,0.026164436340332,0.500246524810791,0.8351413373244739
YoloV8,daySequence1,2784,0,0.5005462169647217,0.3794233957926432,0.0132544517517089,0.0313962300618489,0.5466846227645874,0.7895280006380502
YoloV8,daySequence1,2784,0,0.5706369876861572,0.387604014078776,0.0124101638793945,0.0259869893391927,0.5970004796981812,0.7338730301018146
YoloV8,daySequence1,2784,0,0.7079610824584961,0.4553186416625976,0.0117224693298339,0.0262001037597656,0.4860546886920929,0.5990495822259291
YoloV8,daySequence1,2785,0,0.501033878326416,0.3790808359781901,0.0130094528198242,0.0303808848063151,0.6076850891113281,0.8993875911390288
YoloV8,daySequence1,2785,0,0.5717919826507568,0.3868528683980306,0.012548828125,0.0266158421834309,0.6580291986465454,0.7486522528517648
YoloV8,daySequence1,2785,0,0.7106430530548096,0.4565280278523763,0.0117449760437011,0.0256909052530924,0.5519713759422302,0.6866240096450955
YoloV8,daySequence1,2786,0,0.5016366481781006,0.3823121070861816,0.0129910469055175,0.0305502573649088,0.6797922253608704,0.7618988058989914
YoloV8,daySequence1,2786,0,0.5738301277160645,0.3898588180541992,0.013170051574707,0.0278987884521484,0.502657413482666,0.71666050737813
YoloV8,daySequence1,2786,0,0.7131086826324463,0.460006300608317,0.0125746726989746,0.0274206161499023,0.4530920684337616,0.0
YoloV8,daySequence1,2787,0,0.501992130279541,0.3837467193603515,0.0131357192993164,0.0309764862060546,0.7014341354370117,0.8980337522046075
YoloV8,daySequence1,2787,0,0.5755982875823975,0.3908779780069987,0.0132511138916015,0.0283721288045247,0.5155791640281677,0.8555231235093598
YoloV8,daySequence1,2787,0,0.1275169849395752,0.4451532999674479,0.0130330085754394,0.0306680043538411,0.3041744828224182,0.849045043922504
YoloV8,daySequence1,2787,0,0.7168287754058837,0.4646414438883463,0.0118145942687988,0.0258268992106119,0.4822418093681335,0.8057486874940383
YoloV8,daySequence1,2788,0,0.5028905868530273,0.3803033192952474,0.0133536338806152,0.0307478586832682,0.696105420589447,0.6537530279128326
YoloV8,daySequence1,2788,0,0.5769704341888428,0.3877459843953451,0.0131862640380859,0.0281953811645507,0.620669424533844,0.7251709380320162
YoloV8,daySequence1,2788,0,0.7205076217651367,0.4607657114664713,0.0123332977294921,0.0274372100830078,0.5574726462364197,0.5775211192667444
YoloV8,daySequence1,2789,0,0.5028935432434082,0.3755566279093424,0.0129338264465332,0.0303296407063802,0.7121594548225403,0.6558252873469413
YoloV8,daySequence1,2789,0,0.5782147884368897,0.3838935852050781,0.013095474243164,0.0265315373738606,0.6103097200393677,0.7755804405734361
YoloV8,daySequence1,2789,0,0.1189329385757446,0.4386734008789062,0.011899995803833,0.0272260030110677,0.3425391912460327,0.7854205870649534
YoloV8,daySequence1,2789,0,0.7232324600219726,0.4572560628255208,0.0122285842895507,0.0270762125651041,0.5308886170387268,0.6458099762598555
YoloV8,daySequence1,2790,0,0.5034093379974365,0.3731158892313639,0.013430118560791,0.0316729227701822,0.7284680604934692,0.8096282239573224
YoloV8,daySequence1,2790,0,0.5794933319091797,0.3817317962646484,0.0136943817138671,0.0288681666056315,0.6003878116607666,0.8788950603517163
YoloV8,daySequence1,2790,0,0.1144836902618408,0.4356155395507812,0.0127773761749267,0.0293717702229817,0.4572060406208038,0.7250376417149397
YoloV8,daySequence1,2790,0,0.7266158103942871,0.4566275914510091,0.0126447677612304,0.028503672281901,0.498345136642456,0.6151207532319763
YoloV8,daySequence1,2791,0,0.5032621383666992,0.3757413864135742,0.0126935958862304,0.0300111134847005,0.7063303589820862,0.7377852393851304
YoloV8,daySequence1,2791,0,0.5806113243103027,0.3838399569193522,0.0135746002197265,0.0271516799926757,0.6412311792373657,0.7188932533775035
YoloV8,daySequence1,2791,0,0.729587173461914,0.4595938682556152,0.0127689361572265,0.0272071202596028,0.5822468400001526,0.5929062086260957
YoloV8,daySequence1,2792,0,0.5038517951965332,0.3767250061035156,0.0136695861816406,0.0322001139322916,0.7065154314041138,0.7312609710519339
YoloV8,daySequence1,2792,0,0.5822713851928711,0.3855531692504882,0.0135017395019531,0.0276802062988281,0.636836588382721,0.850445504983249
YoloV8,daySequence1,2792,0,0.7333715438842774,0.4615935643513997,0.0128358840942382,0.0281972249348958,0.5939439535140991,0.0
YoloV8,daySequence1,2793,0,0.5041890144348145,0.3743639945983886,0.0135095596313476,0.031849988301595,0.7081849575042725,0.7949788181218289
YoloV8,daySequence1,2793,0,0.5835741043090821,0.3822830200195312,0.0137789726257324,0.0278030395507812,0.6458204388618469,0.8717592368523344
YoloV8,daySequence1,2793,0,0.7366914749145508,0.4590468724568685,0.0134679794311523,0.0296705881754557,0.5717871189117432,0.852203910113932
YoloV8,daySequence1,2794,0,0.5046290874481201,0.3696196873982747,0.0140687942504882,0.0331701278686523,0.7086254954338074,0.7801855235075432
YoloV8,daySequence1,2794,0,0.5850123405456543,0.3782851537068685,0.0129817962646484,0.0276632944742838,0.6241880655288696,0.8171958109846744
YoloV8,daySequence1,2794,0,0.7401532173156739,0.4567190170288085,0.0129469871520996,0.0281187693277994,0.5825916528701782,0.6086377559267682
YoloV8,daySequence1,2795,0,0.5047359466552734,0.3668381690979004,0.0138487815856933,0.0312480290730794,0.6949554681777954,0.7234825481261514
YoloV8,daySequence1,2795,0,0.586311149597168,0.3744852701822916,0.0134668350219726,0.028766377766927,0.6471865177154541,0.7555989963667751
YoloV8,daySequence1,2795,0,0.7440269470214844,0.4539987564086914,0.0125327110290527,0.0269861857096354,0.5838094353675842,0.73830665607788
YoloV8,daySequence1,2796,0,0.5053238868713379,0.3618673960367838,0.0142593383789062,0.033100954691569,0.6757628917694092,0.8265881345256283
YoloV8,daySequence1,2796,0,0.5879639625549317,0.3695160547892253,0.013886547088623,0.030029296875,0.5024591684341431,0.8133549009050524
YoloV8,daySequence1,2796,0,0.0841247916221618,0.4357394854227702,0.0135831832885742,0.0289867401123046,0.4048677086830139,0.847440337871446
YoloV8,daySequence1,2796,0,0.7473397731781006,0.4498640060424804,0.0131139755249023,0.029239018758138,0.6262034177780151,0.3141138647993401
YoloV8,daySequence1,2797,0,0.5053809642791748,0.359104855855306,0.0138177871704101,0.0324203491210937,0.6519765853881836,0.9057264425542696
YoloV8,daySequence1,2797,0,0.5892353057861328,0.3668873786926269,0.0140214920043945,0.0296471277872721,0.6156052350997925,0.8108070331196789
YoloV8,daySequence1,2797,0,0.0778557658195495,0.4312541643778483,0.0153191328048706,0.0361560821533203,0.600919783115387,0.8053011028628344
YoloV8,daySequence1,2797,0,0.7512487411499024,0.4482104619344075,0.0134097099304199,0.0300403594970703,0.6000686287879944,0.7857152137727828
YoloV8,daySequence1,2798,0,0.5064630508422852,0.354023265838623,0.0141855239868164,0.0328733444213867,0.6504915952682495,0.47162215367511545
YoloV8,daySequence1,2798,0,0.5914573669433594,0.3625200907389322,0.0141633987426757,0.0302406311035156,0.5863472819328308,0.8354086844693986
YoloV8,daySequence1,2798,0,0.07171471118927,0.4258657455444335,0.0164998769760131,0.0362192789713541,0.2851250171661377,0.7719688618836056
YoloV8,daySequence1,2798,0,0.7552708625793457,0.4466423034667969,0.0133333206176757,0.0293797810872395,0.6311191320419312,0.3565613883512987
YoloV8,daySequence1,2799,0,0.5068113327026367,0.3526294072469075,0.0142597198486328,0.0327449798583984,0.6613573431968689,0.4781406609714018
YoloV8,daySequence1,2799,0,0.5924994468688964,0.3614150047302246,0.0136537551879882,0.0290093739827473,0.591163694858551,0.6621926136973766
YoloV8,daySequence1,2799,0,0.0656223773956298,0.4249720255533854,0.0155168771743774,0.0330152511596679,0.5424460172653198,0.5181122404511666
YoloV8,daySequence1,2799,0,0.7588471412658692,0.4467191060384115,0.0133501052856445,0.0292092641194661,0.6303361654281616,0.6519273034163787
YoloV8,daySequence1,2800,0,0.5064786911010742,0.3495625813802083,0.0139253616333007,0.0315259297688802,0.651161253452301,0.6422088745804013
YoloV8,daySequence1,2800,0,0.5931967735290528,0.3580549875895182,0.0137706756591796,0.0290480295817057,0.5833002328872681,0.6687530738966729
YoloV8,daySequence1,2800,0,0.0583711922168731,0.4230600992838542,0.0142654061317443,0.0301886240641276,0.5706115365028381,0.5512358180266624
YoloV8,daySequence1,2800,0,0.7622760772705078,0.4441725413004557,0.0134088516235351,0.0297962188720703,0.6351548433303833,0.40407098436061095
YoloV8,daySequence1,2801,0,0.5065273761749267,0.3505727132161458,0.0143825531005859,0.0328285853068033,0.6687270998954773,0.6043633553820333
YoloV8,daySequence1,2801,0,0.5948319435119629,0.3597349166870117,0.0138380050659179,0.0295161565144856,0.5927820205688477,0.4647193297053908
YoloV8,daySequence1,2801,0,0.0511157765984535,0.4230333010355631,0.0135498017072677,0.0287555694580078,0.5167399048805237,0.6514015322037943
YoloV8,daySequence1,2801,0,0.7657811164855957,0.4491580645243326,0.0128040313720703,0.0278258005777994,0.5886002779006958,0.5211902881662037
YoloV8,daySequence1,2802,0,0.5959527969360352,0.3577843030293782,0.0138181686401367,0.0291976292928059,0.585453450679779,0.9156992892465557
YoloV8,daySequence1,2802,0,0.0438018500804901,0.4210665384928385,0.0152093172073364,0.0312589009602864,0.6322376728057861,0.913815456750093
YoloV8,daySequence1,2802,0,0.7695450782775879,0.4469825744628906,0.0135332107543945,0.0300412495930989,0.595038890838623,0.46256874617602556
YoloV8,daySequence1,2802,0,0.5065585613250733,0.3484300295511881,0.0140687942504882,0.0323328653971354,0.652110755443573,0.37264132571220365
YoloV8,daySequence1,2803,0,0.5061800003051757,0.3480371475219727,0.0142325401306152,0.0321335474650065,0.674683153629303,0.5203535688075164
YoloV8,daySequence1,2803,0,0.5970561981201172,0.3570284843444824,0.0141902923583984,0.0300005594889322,0.6108999252319336,0.7117288344571268
YoloV8,daySequence1,2803,0,0.0360553860664367,0.4227790196736654,0.015132987499237,0.0304286956787109,0.5949146747589111,0.5894106512947443
YoloV8,daySequence1,2803,0,0.7736735343933105,0.4484391530354817,0.0134647369384765,0.0284723917643229,0.5912520289421082,0.5608203192551985
YoloV8,daySequence1,2804,0,0.5057435035705566,0.3478368759155273,0.0144868850708007,0.0328668594360351,0.6601786017417908,0.7429345480351893
YoloV8,daySequence1,2804,0,0.5982985496520996,0.3568003972371419,0.0145877838134765,0.0306952158610026,0.5540010929107666,0.8620433873809046
YoloV8,daySequence1,2804,0,0.0284033000469207,0.423859977722168,0.0159283339977264,0.0344088236490885,0.5717514753341675,0.6235878235608724
YoloV8,daySequence1,2804,0,0.777793550491333,0.4486664454142252,0.0139532089233398,0.0301464716593424,0.6070473790168762,0.38287589136097094
YoloV8,daySequence1,2805,0,0.5056975364685059,0.3478694279988606,0.0141722679138183,0.0321088155110677,0.6781284809112549,0.5824700618473185
YoloV8,daySequence1,2805,0,0.599200963973999,0.3564246495564778,0.0151651382446289,0.032257080078125,0.5318173766136169,0.8178342410496358
YoloV8,daySequence1,2805,0,0.0206117302179336,0.4232986450195312,0.015955626964569,0.0359358469645182,0.6463839411735535,0.6523778489704593
YoloV8,daySequence1,2805,0,0.781888484954834,0.4507689158121745,0.0137027740478515,0.0298292795817057,0.604072093963623,0.523192163991427
YoloV8,daySequence1,2806,0,0.5048908233642578,0.3429163932800293,0.0145063400268554,0.0337663650512695,0.6632488369941711,0.6269777573179443
YoloV8,daySequence1,2806,0,0.600579309463501,0.3524592399597168,0.0158007621765136,0.0325334548950195,0.5272737741470337,0.8929573037735142
YoloV8,daySequence1,2806,0,0.0109148293733596,0.4191285769144694,0.0186437457799911,0.0415376663208007,0.5897809863090515,0.8575291788084145
YoloV8,daySequence1,2806,0,0.7853082656860352,0.4481966018676758,0.013960838317871,0.0307734171549479,0.5767275094985962,0.3910521299750719
YoloV8,daySequence1,2807,0,0.5043787956237793,0.3348622004191081,0.0153179168701171,0.0345369974772135,0.6695258617401123,0.6019241031673207
YoloV8,daySequence1,2807,0,0.6012227058410644,0.3452125867207845,0.0152629852294921,0.0310258865356445,0.5793332457542419,0.6061409893445648
YoloV8,daySequence1,2807,0,0.0054297797381877,0.4136229197184244,0.0108595594763755,0.0400093078613281,0.481800764799118,0.8230239610062384
YoloV8,daySequence1,2807,0,0.7896332740783691,0.4421107610066732,0.0142406463623046,0.029559326171875,0.6033885478973389,0.6157808065414382
YoloV8,daySequence1,2808,0,0.504177188873291,0.3313261985778808,0.0150724411010742,0.0346545537312825,0.6476186513900757,0.5282613424975199
YoloV8,daySequence1,2808,0,0.6028119087219238,0.3419294993082682,0.015323257446289,0.0306649525960286,0.555718719959259,0.8019404172069403
YoloV8,daySequence1,2808,0,0.7934874534606934,0.4397546768188476,0.0148788452148437,0.0315679550170898,0.5628674030303955,0.3847739117145486
YoloV8,daySequence1,2809,0,0.6038335800170899,0.3399883270263671,0.0145123481750488,0.0302633921305338,0.5312447547912598,0.6424764468024192
YoloV8,daySequence1,2809,0,0.7980799674987793,0.4406734784444173,0.0151771545410156,0.0308249155680338,0.5898993611335754,0.532291706071955
YoloV8,daySequence1,2809,0,0.503712272644043,0.3295517603556315,0.0144279479980468,0.0323473612467447,0.6090834736824036,0.42480621426193155
YoloV8,daySequence1,2810,0,0.6044116020202637,0.3391831398010254,0.0148439407348632,0.0309553146362304,0.5215206742286682,0.6721811834722758
YoloV8,daySequence1,2810,0,0.5027276992797851,0.3287249247233073,0.0150197982788085,0.034781265258789,0.6166307926177979,0.3536828893767877
YoloV8,daySequence1,2810,0,0.802057933807373,0.4406294504801432,0.015129280090332,0.031430435180664,0.5135149359703064,0.32193873307921567
YoloV8,daySequence1,2811,0,0.6055147647857666,0.3358135859171549,0.0153396606445312,0.0315701802571614,0.5439803600311279,0.5509983023007745
YoloV8,daySequence1,2811,0,0.8062936782836914,0.4394435882568359,0.0151098251342773,0.0306072235107421,0.5364082455635071,0.6765272431075596
YoloV8,daySequence1,2811,0,0.5020101547241211,0.3257623036702474,0.0142895698547363,0.0321759541829427,0.6048856377601624,0.34241111128619167
YoloV8,daySequence1,2812,0,0.6064502239227295,0.3273111979166667,0.0151703834533691,0.0309194564819335,0.5104848146438599,0.5336860569607905
YoloV8,daySequence1,2812,0,0.5009234428405762,0.3153319676717122,0.0155303955078125,0.0366615295410156,0.5773085355758667,0.42402391780506726
YoloV8,daySequence1,2812,0,0.8103578567504883,0.432163937886556,0.0156936645507812,0.0333451588948567,0.5477607846260071,0.35429231325785293
YoloV8,daySequence1,2813,0,0.4989150524139404,0.3083621025085449,0.0162752151489257,0.0354499181111653,0.6216422319412231,0.656446628148349
YoloV8,daySequence1,2813,0,0.6066400527954101,0.3190874099731445,0.0155666351318359,0.0320552825927734,0.5527825355529785,0.5677430194285201
YoloV8,daySequence1,2813,0,0.8149589538574219,0.4249793370564779,0.015854263305664,0.0324390411376953,0.6334789395332336,0.5201384987360116
YoloV8,daySequence1,2814,0,0.498125696182251,0.3035154024759928,0.01637544631958,0.0365931193033854,0.6308045387268066,0.49088811894257567
