model,dataset,img_id,class_id,x_center,y_center,width,height,confidence,IoU
YoloV5,nightSequence1,2736,0,0.03671875,0.3515625,0.03125,0.0677083333333333,0.4131379425525665,0.4865744507729859
YoloV5,nightSequence1,2736,0,0.496875,0.2838541666666667,0.01875,0.046875,0.3272435963153839,0.33160621761658027
YoloV5,nightSequence1,2736,0,0.590234375,0.2885416666666666,0.01953125,0.0458333333333333,0.6946753859519958,0.35185185185185097
YoloV5,nightSequence1,2737,0,0.031640625,0.3515625,0.03515625,0.0739583333333333,0.3967743813991546,0.5308641975308643
YoloV5,nightSequence1,2737,0,0.591796875,0.2859375,0.01953125,0.0447916666666666,0.6971352696418762,0.0
YoloV5,nightSequence1,2737,0,0.75546875,0.3666666666666666,0.0203125,0.0520833333333333,0.3871056139469147,0.0
YoloV5,nightSequence1,2737,0,0.05546875,0.040625,0.0421875,0.0770833333333333,0.3328964114189148,0.0
YoloV5,nightSequence1,2738,0,0.026953125,0.3520833333333333,0.03828125,0.0791666666666666,0.5584730505943298,0.5117875944151977
YoloV5,nightSequence1,2738,0,0.592578125,0.2848958333333333,0.01953125,0.0447916666666666,0.6901902556419373,0.0
YoloV5,nightSequence1,2739,0,0.021875,0.3526041666666666,0.0359375,0.0802083333333333,0.6173352003097534,0.4654346338124574
YoloV5,nightSequence1,2739,0,0.59375,0.2838541666666667,0.01875,0.0447916666666666,0.6871196627616882,0.0
YoloV5,nightSequence1,2740,0,0.01875,0.3526041666666666,0.0359375,0.084375,0.6641228795051575,0.4764245810055858
YoloV5,nightSequence1,2740,0,0.59453125,0.284375,0.01875,0.04375,0.6020275354385376,0.0
YoloV5,nightSequence1,2741,0,0.595703125,0.2828125,0.01796875,0.0447916666666666,0.4417405724525451,0.0
YoloV5,nightSequence1,2741,0,0.016015625,0.3520833333333333,0.02890625,0.075,0.6739875674247742,0.0
YoloV5,nightSequence1,2741,0,0.02578125,0.03125,0.0515625,0.0625,0.4651414155960083,0.0
YoloV5,nightSequence1,2742,0,0.01171875,0.3520833333333333,0.021875,0.075,0.5484094619750977,0.5896003437902868
YoloV5,nightSequence1,2742,0,0.597265625,0.2796875,0.01953125,0.046875,0.5015361905097961,0.0
YoloV5,nightSequence1,2742,0,0.021484375,0.0286458333333333,0.04296875,0.0572916666666666,0.6041857004165649,0.0
YoloV5,nightSequence1,2743,0,0.598828125,0.2765625,0.01953125,0.046875,0.3776039481163025,0.0
YoloV5,nightSequence1,2744,0,0.984765625,0.1182291666666666,0.03046875,0.0802083333333333,0.4402966499328613,0.0
YoloV5,nightSequence1,2745,0,0.59921875,0.2703125,0.0203125,0.0510416666666666,0.2964178025722503,0.0
YoloV5,nightSequence1,2745,0,0.006640625,0.0145833333333333,0.01328125,0.0270833333333333,0.2781033515930176,0.0
YoloV5,nightSequence1,2746,0,0.60078125,0.2661458333333333,0.0203125,0.053125,0.4444351196289062,0.0
YoloV5,nightSequence1,2746,0,0.99609375,0.1140625,0.0078125,0.053125,0.3818607330322265,0.0
YoloV5,nightSequence1,2747,0,0.6015625,0.2661458333333333,0.0203125,0.0510416666666666,0.3755906820297241,0.0
YoloV5,nightSequence1,2747,0,0.651953125,0.159375,0.02578125,0.0541666666666666,0.3412452042102813,0.0
YoloV5,nightSequence1,2747,0,0.783984375,0.353125,0.02109375,0.05625,0.4379917979240417,0.33791208791208616
YoloV5,nightSequence1,2748,0,0.49609375,0.2583333333333333,0.0203125,0.0541666666666666,0.562293529510498,0.33689666342727387
YoloV5,nightSequence1,2748,0,0.601171875,0.2625,0.02109375,0.0520833333333333,0.4439369738101959,0.3655705996131512
YoloV5,nightSequence1,2749,0,0.4953125,0.2557291666666667,0.0203125,0.053125,0.5338832139968872,0.30646702771583295
YoloV5,nightSequence1,2749,0,0.6015625,0.2619791666666666,0.0203125,0.053125,0.4820857644081116,0.3499999999999988
YoloV5,nightSequence1,2750,0,0.494140625,0.2536458333333333,0.02109375,0.0552083333333333,0.5273823738098145,0.345489443378118
YoloV5,nightSequence1,2750,0,0.6015625,0.2598958333333333,0.021875,0.0552083333333333,0.5775742530822754,0.3681903569192255
YoloV5,nightSequence1,2750,0,0.654296875,0.1526041666666666,0.02421875,0.0510416666666666,0.3674330711364746,0.0
YoloV5,nightSequence1,2751,0,0.49296875,0.2520833333333333,0.021875,0.05625,0.6565699577331543,0.3536469845279448
YoloV5,nightSequence1,2751,0,0.601171875,0.2588541666666666,0.02109375,0.053125,0.3995903432369232,0.3742746615087009
YoloV5,nightSequence1,2751,0,0.791796875,0.3515625,0.02109375,0.053125,0.2627659440040588,0.3371989295272061
YoloV5,nightSequence1,2752,0,0.49140625,0.2515625,0.021875,0.0552083333333333,0.59842449426651,0.3448058099147464
YoloV5,nightSequence1,2752,0,0.600390625,0.2567708333333333,0.02109375,0.0552083333333333,0.3896094560623169,0.35626767200753734
YoloV5,nightSequence1,2752,0,0.654296875,0.1479166666666666,0.02421875,0.0520833333333333,0.4562672078609466,0.0
YoloV5,nightSequence1,2753,0,0.48984375,0.25,0.021875,0.05625,0.6277917623519897,0.3301272106732874
YoloV5,nightSequence1,2753,0,0.600390625,0.25625,0.02109375,0.05625,0.3501858115196228,0.37642585551330554
YoloV5,nightSequence1,2753,0,0.79453125,0.3505208333333333,0.0203125,0.053125,0.4543927907943725,0.3255813953488364
YoloV5,nightSequence1,2753,0,0.654296875,0.1458333333333333,0.02421875,0.0520833333333333,0.4642328023910522,0.0
YoloV5,nightSequence1,2754,0,0.4890625,0.2494791666666666,0.021875,0.0572916666666666,0.3285977840423584,0.36248815914114224
YoloV5,nightSequence1,2754,0,0.6,0.2541666666666666,0.021875,0.0583333333333333,0.2699892818927765,0.39448966812774144
YoloV5,nightSequence1,2754,0,0.796484375,0.3505208333333333,0.02109375,0.0552083333333333,0.4379956424236297,0.3424778761061929
YoloV5,nightSequence1,2755,0,0.6,0.2520833333333333,0.021875,0.0583333333333333,0.4025513827800751,0.0
YoloV5,nightSequence1,2755,0,0.798046875,0.35,0.02109375,0.0541666666666666,0.280932068824768,0.0
YoloV5,nightSequence1,2756,0,0.6,0.2510416666666666,0.021875,0.0541666666666666,0.5704104900360107,0.0
YoloV5,nightSequence1,2757,0,0.6,0.25,0.021875,0.05625,0.468882143497467,0.0
YoloV5,nightSequence1,2758,0,0.48359375,0.2442708333333333,0.021875,0.0572916666666666,0.3901101350784302,0.36248815914114224
YoloV5,nightSequence1,2758,0,0.60078125,0.2505208333333333,0.021875,0.0552083333333333,0.4788230061531067,0.36819035691922486
YoloV5,nightSequence1,2758,0,0.8046875,0.3510416666666666,0.0203125,0.0541666666666666,0.276601493358612,0.43502135448444074
YoloV5,nightSequence1,2759,0,0.482421875,0.2432291666666666,0.02265625,0.0572916666666666,0.5492674112319946,0.34918184624884235
YoloV5,nightSequence1,2759,0,0.60078125,0.2494791666666666,0.021875,0.0552083333333333,0.3836283683776855,0.3563004345127257
YoloV5,nightSequence1,2759,0,0.805859375,0.3494791666666667,0.02109375,0.0552083333333333,0.3624214828014374,0.41001747233546587
YoloV5,nightSequence1,2760,0,0.481640625,0.2427083333333333,0.02265625,0.0583333333333333,0.5743775367736816,0.37040498442367664
YoloV5,nightSequence1,2760,0,0.601171875,0.2489583333333333,0.02109375,0.05625,0.3508826196193695,0.34198331788692965
YoloV5,nightSequence1,2760,0,0.8078125,0.3505208333333333,0.021875,0.0552083333333333,0.5312186479568481,0.3991935483870944
YoloV5,nightSequence1,2760,0,0.659375,0.1270833333333333,0.0265625,0.05625,0.3816975057125091,0.0
YoloV5,nightSequence1,2761,0,0.810546875,0.3505208333333333,0.02265625,0.0572916666666666,0.3935831189155578,0.49303219605958265
YoloV5,nightSequence1,2761,0,0.48125,0.240625,0.0234375,0.0604166666666666,0.458029955625534,0.400000000000001
YoloV5,nightSequence1,2761,0,0.60078125,0.246875,0.021875,0.0583333333333333,0.2732316851615906,0.3823711980136587
YoloV5,nightSequence1,2761,0,0.659765625,0.125,0.02578125,0.05625,0.4446373581886291,0.0
YoloV5,nightSequence1,2762,0,0.48046875,0.2380208333333333,0.0234375,0.0614583333333333,0.3982624113559723,0.38356164383561603
YoloV5,nightSequence1,2762,0,0.660546875,0.1223958333333333,0.02734375,0.059375,0.4217614829540252,0.0
YoloV5,nightSequence1,2763,0,0.480078125,0.2359375,0.02265625,0.0572916666666666,0.2945743203163147,0.37378182961332995
YoloV5,nightSequence1,2763,0,0.6015625,0.2421875,0.021875,0.059375,0.2678662538528442,0.4156664560960221
YoloV5,nightSequence1,2763,0,0.81484375,0.346875,0.021875,0.05625,0.4492310285568237,0.35940298507462953
YoloV5,nightSequence1,2764,0,0.479296875,0.2328125,0.02265625,0.0572916666666666,0.5383404493331909,0.45327569005653556
YoloV5,nightSequence1,2764,0,0.8171875,0.3458333333333333,0.0203125,0.0541666666666666,0.3915861248970032,0.0
YoloV5,nightSequence1,2765,0,0.478125,0.2307291666666666,0.0234375,0.0572916666666666,0.5697860717773438,0.4390243902439013
YoloV5,nightSequence1,2765,0,0.662890625,0.1114583333333333,0.02734375,0.0583333333333333,0.6571289300918579,0.0
YoloV5,nightSequence1,2766,0,0.47734375,0.2265625,0.025,0.0635416666666666,0.6117620468139648,0.4242241639047907
YoloV5,nightSequence1,2766,0,0.601953125,0.2338541666666666,0.02265625,0.059375,0.4273709058761596,0.3787970838396113
YoloV5,nightSequence1,2766,0,0.6640625,0.1078125,0.028125,0.059375,0.525876522064209,0.0
YoloV5,nightSequence1,2767,0,0.476953125,0.2244791666666666,0.02421875,0.0635416666666666,0.3964001834392547,0.3999399939993978
YoloV5,nightSequence1,2767,0,0.602734375,0.2317708333333333,0.02265625,0.0614583333333333,0.3185415267944336,0.4343213728549151
YoloV5,nightSequence1,2767,0,0.665234375,0.1041666666666666,0.02890625,0.0625,0.5672769546508789,0.0
YoloV5,nightSequence1,2768,0,0.60234375,0.2286458333333333,0.0234375,0.0614583333333333,0.4816188812255859,0.0
YoloV5,nightSequence1,2768,0,0.666015625,0.1005208333333333,0.02890625,0.0614583333333333,0.374420553445816,0.0
YoloV5,nightSequence1,2769,0,0.602734375,0.2265625,0.02265625,0.059375,0.6446903944015503,0.0
YoloV5,nightSequence1,2769,0,0.666796875,0.096875,0.02734375,0.0604166666666666,0.654840886592865,0.0
YoloV5,nightSequence1,2770,0,0.603125,0.225,0.0234375,0.0604166666666666,0.5860366225242615,0.0
YoloV5,nightSequence1,2770,0,0.667578125,0.0932291666666666,0.02890625,0.059375,0.2607344090938568,0.0
YoloV5,nightSequence1,2771,0,0.472265625,0.2161458333333333,0.02421875,0.0614583333333333,0.4522008597850799,0.477535301668804
YoloV5,nightSequence1,2771,0,0.603125,0.2229166666666666,0.0234375,0.0604166666666666,0.4733310639858246,0.3866906474820133
YoloV5,nightSequence1,2771,0,0.66875,0.090625,0.0296875,0.0625,0.3224336206912994,0.0
YoloV5,nightSequence1,2772,0,0.47109375,0.2119791666666666,0.025,0.065625,0.5460714101791382,0.44350708044591725
YoloV5,nightSequence1,2772,0,0.604296875,0.2203125,0.02265625,0.0614583333333333,0.3369826674461365,0.3964155528554089
YoloV5,nightSequence1,2772,0,0.669921875,0.0864583333333333,0.03046875,0.06875,0.4806207418441772,0.0
YoloV5,nightSequence1,2773,0,0.469921875,0.2104166666666666,0.02421875,0.0625,0.3676613271236419,0.4036947304663824
YoloV5,nightSequence1,2773,0,0.604296875,0.2171875,0.02265625,0.0572916666666666,0.5647788643836975,0.3855905998763155
YoloV5,nightSequence1,2773,0,0.8390625,0.3322916666666666,0.025,0.0604166666666666,0.4117530584335327,0.3367534859247542
YoloV5,nightSequence1,2773,0,0.669921875,0.0817708333333333,0.02890625,0.0614583333333333,0.3296671509742737,0.0
YoloV5,nightSequence1,2774,0,0.605078125,0.2151041666666666,0.02265625,0.059375,0.5077580809593201,0.0
YoloV5,nightSequence1,2774,0,0.672265625,0.078125,0.02890625,0.0645833333333333,0.6676379442214966,0.0
YoloV5,nightSequence1,2774,0,0.8421875,0.33125,0.025,0.0604166666666666,0.4714346528053283,0.3091986601391397
YoloV5,nightSequence1,2775,0,0.469140625,0.2046875,0.02421875,0.065625,0.3232462704181671,0.380035026269701
YoloV5,nightSequence1,2775,0,0.605078125,0.2130208333333333,0.02265625,0.0614583333333333,0.5137320160865784,0.3964155528554075
YoloV5,nightSequence1,2775,0,0.672265625,0.0734375,0.03046875,0.065625,0.4802759885787964,0.0
YoloV5,nightSequence1,2776,0,0.60546875,0.2109375,0.021875,0.0614583333333333,0.4107231497764587,0.0
YoloV5,nightSequence1,2776,0,0.674609375,0.0723958333333333,0.02890625,0.065625,0.6786230802536011,0.0
YoloV5,nightSequence1,2776,0,0.846484375,0.3286458333333333,0.02578125,0.0739583333333333,0.2621391713619232,0.3748148148148167
YoloV5,nightSequence1,2777,0,0.675,0.0697916666666666,0.03125,0.06875,0.4468530416488647,0.0
YoloV5,nightSequence1,2778,0,0.853125,0.3276041666666666,0.025,0.065625,0.4088814556598663,0.46657183499288474
YoloV5,nightSequence1,2778,0,0.466796875,0.1984375,0.02421875,0.0635416666666666,0.4362506866455078,0.37437407952871743
YoloV5,nightSequence1,2778,0,0.606640625,0.2088541666666666,0.02265625,0.0614583333333333,0.3711078464984894,0.4088262335274296
YoloV5,nightSequence1,2778,0,0.67578125,0.0645833333333333,0.03125,0.06875,0.353122740983963,0.0
YoloV5,nightSequence1,2779,0,0.85546875,0.3276041666666666,0.025,0.0635416666666666,0.6065351963043213,0.4659090909090877
YoloV5,nightSequence1,2779,0,0.46640625,0.196875,0.025,0.0645833333333333,0.5709591507911682,0.3935578330893129
YoloV5,nightSequence1,2779,0,0.60703125,0.20625,0.0234375,0.0625,0.435203492641449,0.40467625899280535
YoloV5,nightSequence1,2779,0,0.279296875,0.4234375,0.01328125,0.0302083333333333,0.263564258813858,0.0
YoloV5,nightSequence1,2779,0,0.67734375,0.0630208333333333,0.03125,0.0697916666666666,0.6055935025215149,0.0
YoloV5,nightSequence1,2780,0,0.466015625,0.1947916666666666,0.02578125,0.0708333333333333,0.6176077723503113,0.40706476030277405
YoloV5,nightSequence1,2780,0,0.67890625,0.0588541666666666,0.03125,0.0677083333333333,0.4972309470176697,0.0
YoloV5,nightSequence1,2780,0,0.857421875,0.3265625,0.02578125,0.065625,0.577003538608551,0.39520958083832564
YoloV5,nightSequence1,2781,0,0.465234375,0.1932291666666666,0.02578125,0.0697916666666666,0.5165112614631653,0.3935159306875339
YoloV5,nightSequence1,2781,0,0.679296875,0.0572916666666666,0.03203125,0.0708333333333333,0.4901942908763885,0.0
YoloV5,nightSequence1,2782,0,0.464453125,0.1901041666666666,0.02734375,0.071875,0.3886394500732422,0.4219178082191775
YoloV5,nightSequence1,2782,0,0.60859375,0.2005208333333333,0.021875,0.0635416666666666,0.2961151301860809,0.3779244151169786
YoloV5,nightSequence1,2782,0,0.8640625,0.325,0.0265625,0.0666666666666666,0.564373791217804,0.41439909297052174
YoloV5,nightSequence1,2782,0,0.68125,0.0552083333333333,0.0328125,0.0729166666666666,0.7501658797264099,0.0
YoloV5,nightSequence1,2783,0,0.464453125,0.1890625,0.02734375,0.0697916666666666,0.3324902653694153,0.4301675977653627
YoloV5,nightSequence1,2783,0,0.609375,0.1994791666666666,0.0234375,0.065625,0.4792931973934173,0.40636042402826744
YoloV5,nightSequence1,2783,0,0.8671875,0.3255208333333333,0.025,0.0635416666666666,0.6803057193756104,0.392752776154293
YoloV5,nightSequence1,2783,0,0.682421875,0.0526041666666666,0.03203125,0.071875,0.5991992950439453,0.0
YoloV5,nightSequence1,2784,0,0.610546875,0.196875,0.02421875,0.0666666666666666,0.374050498008728,0.529482551143198
YoloV5,nightSequence1,2784,0,0.86875,0.3239583333333333,0.0265625,0.0666666666666666,0.6752132773399353,0.4812570995834889
YoloV5,nightSequence1,2784,0,0.6828125,0.046875,0.0328125,0.0708333333333333,0.2558549344539642,0.0
YoloV5,nightSequence1,2785,0,0.8734375,0.3223958333333333,0.0265625,0.0677083333333333,0.4076493680477142,0.45525291828793746
YoloV5,nightSequence1,2785,0,0.61015625,0.1927083333333333,0.0234375,0.06875,0.3790962696075439,0.0
YoloV5,nightSequence1,2785,0,0.68515625,0.04375,0.0328125,0.0708333333333333,0.4652401506900787,0.0
YoloV5,nightSequence1,2786,0,0.686328125,0.0395833333333333,0.03359375,0.0729166666666666,0.7900587320327759,0.0
YoloV5,nightSequence1,2786,0,0.8765625,0.3208333333333333,0.028125,0.0708333333333333,0.382593035697937,0.0
YoloV5,nightSequence1,2787,0,0.612890625,0.1875,0.02578125,0.0708333333333333,0.3761172592639923,0.0
YoloV5,nightSequence1,2787,0,0.688671875,0.0375,0.03515625,0.0708333333333333,0.7764564156532288,0.0
YoloV5,nightSequence1,2787,0,0.878125,0.3192708333333333,0.0296875,0.078125,0.5125894546508789,0.3709677419354839
YoloV5,nightSequence1,2788,0,0.88046875,0.3177083333333333,0.028125,0.0729166666666666,0.5361918807029724,0.4950263311878277
YoloV5,nightSequence1,2788,0,0.688671875,0.034375,0.03515625,0.0666666666666666,0.6437884569168091,0.0
YoloV5,nightSequence1,2789,0,0.88359375,0.3171875,0.0296875,0.071875,0.6072968244552612,0.5052917232021739
YoloV5,nightSequence1,2789,0,0.61328125,0.1838541666666666,0.025,0.065625,0.3879204392433166,0.0
YoloV5,nightSequence1,2789,0,0.690234375,0.0333333333333333,0.03671875,0.0645833333333333,0.6077703237533569,0.0
YoloV5,nightSequence1,2790,0,0.458984375,0.1692708333333333,0.03203125,0.0802083333333333,0.3269901275634765,0.4648872764965011
YoloV5,nightSequence1,2790,0,0.614453125,0.1817708333333333,0.02421875,0.065625,0.4302842319011688,0.4015060240963849
YoloV5,nightSequence1,2790,0,0.8875,0.3166666666666666,0.0265625,0.0666666666666666,0.407557874917984,0.446548564447158
YoloV5,nightSequence1,2790,0,0.691796875,0.03125,0.03828125,0.0625,0.4623234570026397,0.0
YoloV5,nightSequence1,2791,0,0.615625,0.1802083333333333,0.025,0.0666666666666666,0.4990735650062561,0.0
YoloV5,nightSequence1,2791,0,0.69296875,0.0302083333333333,0.0375,0.0604166666666666,0.668006420135498,0.0
YoloV5,nightSequence1,2791,0,0.890234375,0.315625,0.02578125,0.0645833333333333,0.5908223986625671,0.4252100840336156
YoloV5,nightSequence1,2792,0,0.616015625,0.1791666666666666,0.02421875,0.0645833333333333,0.3008364140987396,0.5037237643872695
YoloV5,nightSequence1,2792,0,0.893359375,0.3161458333333333,0.02421875,0.0614583333333333,0.5602192282676697,0.49573560767590447
YoloV5,nightSequence1,2792,0,0.694140625,0.028125,0.03671875,0.0541666666666666,0.5810156464576721,0.0
YoloV5,nightSequence1,2793,0,0.89609375,0.3151041666666667,0.0265625,0.0635416666666666,0.6407214999198914,0.4722222222222233
YoloV5,nightSequence1,2793,0,0.69609375,0.0265625,0.0390625,0.053125,0.4195175468921661,0.0
YoloV5,nightSequence1,2794,0,0.89921875,0.3151041666666667,0.0296875,0.0739583333333333,0.2573429048061371,0.510848126232739
YoloV5,nightSequence1,2794,0,0.69765625,0.025,0.040625,0.05,0.3975798785686493,0.0
YoloV5,nightSequence1,2795,0,0.455859375,0.1619791666666666,0.02578125,0.071875,0.2712185084819793,0.4292196007259513
YoloV5,nightSequence1,2795,0,0.698828125,0.0239583333333333,0.04140625,0.0479166666666666,0.3362126648426056,0.0
YoloV5,nightSequence1,2795,0,0.901953125,0.3145833333333333,0.02734375,0.0666666666666666,0.3985470235347748,0.4382470119521919
YoloV5,nightSequence1,2796,0,0.7,0.0239583333333333,0.0421875,0.0479166666666666,0.5314731597900391,0.0
YoloV5,nightSequence1,2796,0,0.90546875,0.3151041666666667,0.0265625,0.0635416666666666,0.59085613489151,0.0
YoloV5,nightSequence1,2797,0,0.90703125,0.3140625,0.0265625,0.0635416666666666,0.6278155446052551,0.0
YoloV5,nightSequence1,2798,0,0.701953125,0.0208333333333333,0.04140625,0.0416666666666666,0.327219545841217,0.0
YoloV5,nightSequence1,2799,0,0.9140625,0.3098958333333333,0.03125,0.0739583333333333,0.4327044785022735,0.48681541582150095
YoloV5,nightSequence1,2799,0,0.702734375,0.0192708333333333,0.03984375,0.0385416666666666,0.2686032950878143,0.0
YoloV5,nightSequence1,2800,0,0.62109375,0.1625,0.0265625,0.0729166666666666,0.3319793939590454,0.4688249400479624
YoloV5,nightSequence1,2800,0,0.704296875,0.0166666666666666,0.03828125,0.0333333333333333,0.3081365823745727,0.0
YoloV5,nightSequence1,2800,0,0.9171875,0.309375,0.028125,0.0645833333333333,0.5194573402404785,0.4174757281553368
YoloV5,nightSequence1,2801,0,0.33359375,0.3776041666666667,0.009375,0.021875,0.2568739950656891,0.0
YoloV5,nightSequence1,2801,0,0.704296875,0.0135416666666666,0.03515625,0.0270833333333333,0.3885660767555237,0.0
YoloV5,nightSequence1,2801,0,0.91875,0.3072916666666667,0.028125,0.0666666666666666,0.5751919746398926,0.43689320388349373
YoloV5,nightSequence1,2802,0,0.45234375,0.1447916666666666,0.0296875,0.08125,0.2929983735084533,0.45230769230769047
YoloV5,nightSequence1,2802,0,0.922265625,0.3041666666666666,0.03203125,0.0791666666666666,0.3448458313941955,0.502944062806671
YoloV5,nightSequence1,2802,0,0.70703125,0.0114583333333333,0.0375,0.0229166666666666,0.3216894865036011,0.0
YoloV5,nightSequence1,2803,0,0.451953125,0.1432291666666666,0.02890625,0.0802083333333333,0.2749590575695038,0.4660501981505929
YoloV5,nightSequence1,2803,0,0.708984375,0.0109375,0.04140625,0.021875,0.266437828540802,0.0
YoloV5,nightSequence1,2804,0,0.7109375,0.0088541666666666,0.0390625,0.0177083333333333,0.5285531282424927,0.0
YoloV5,nightSequence1,2804,0,0.92734375,0.3015625,0.0296875,0.071875,0.4443846046924591,0.0
YoloV5,nightSequence1,2805,0,0.930078125,0.303125,0.03046875,0.0791666666666666,0.4834626615047455,0.45673076923077066
YoloV5,nightSequence1,2805,0,0.71171875,0.0083333333333333,0.0390625,0.0166666666666666,0.5866796970367432,0.0
YoloV5,nightSequence1,2806,0,0.931640625,0.3020833333333333,0.03203125,0.0791666666666666,0.5393524169921875,0.4609595484477887
YoloV5,nightSequence1,2806,0,0.7125,0.0072916666666666,0.040625,0.0145833333333333,0.2838603854179382,0.0
YoloV5,nightSequence1,2807,0,0.715625,0.0067708333333333,0.0421875,0.0135416666666666,0.3452941179275512,0.0
YoloV5,nightSequence1,2807,0,0.935546875,0.3015625,0.03046875,0.0760416666666666,0.4863668978214264,0.0
YoloV5,nightSequence1,2808,0,0.9375,0.3,0.028125,0.06875,0.4605009853839874,0.0
YoloV5,nightSequence1,2809,0,0.9390625,0.2994791666666667,0.028125,0.0677083333333333,0.6984850168228149,0.4695652173913029
YoloV5,nightSequence1,2810,0,0.942578125,0.3010416666666666,0.02734375,0.0708333333333333,0.6060999035835266,0.46385542168674576
YoloV5,nightSequence1,2811,0,0.94375,0.3,0.0265625,0.0625,0.6026396751403809,0.49710312862108885
YoloV5,nightSequence1,2812,0,0.94609375,0.2973958333333333,0.028125,0.0677083333333333,0.5762591361999512,0.0
YoloV5,nightSequence1,2813,0,0.9484375,0.2979166666666666,0.0296875,0.0729166666666666,0.2840259969234466,0.0
YoloV5,nightSequence1,2814,0,0.95078125,0.2958333333333333,0.0296875,0.0708333333333333,0.4162915647029876,0.0
YoloV5,nightSequence1,2815,0,0.953125,0.2963541666666666,0.028125,0.0677083333333333,0.5664420127868652,0.47109207708779643
YoloV5,nightSequence1,2815,0,0.44453125,0.125,0.0296875,0.0770833333333333,0.3542093932628631,0.42539436255495133
YoloV5,nightSequence1,2816,0,0.44453125,0.1234375,0.0296875,0.078125,0.2517088949680328,0.4212548015364914
YoloV5,nightSequence1,2816,0,0.955078125,0.2963541666666666,0.02734375,0.0677083333333333,0.5787961483001709,0.0
YoloV5,nightSequence1,2816,0,0.329296875,0.378125,0.01015625,0.0229166666666666,0.255138486623764,0.0
YoloV5,nightSequence1,2817,0,0.95625,0.296875,0.028125,0.0666666666666666,0.6825713515281677,0.4693877551020408
YoloV5,nightSequence1,2817,0,0.444140625,0.1208333333333333,0.03515625,0.0875,0.2827195823192596,0.3846153846153836
YoloV5,nightSequence1,2818,0,0.63125,0.1328125,0.0265625,0.071875,0.2514549493789673,0.4535906897530535
YoloV5,nightSequence1,2818,0,0.95859375,0.2963541666666666,0.0296875,0.0677083333333333,0.6363122463226318,0.45447132372927523
YoloV5,nightSequence1,2818,0,0.44453125,0.1197916666666666,0.034375,0.0875,0.404943972826004,0.3916449086161866
YoloV5,nightSequence1,2818,0,0.32890625,0.3776041666666667,0.0109375,0.0239583333333333,0.2729069888591766,0.0
YoloV5,nightSequence1,2819,0,0.631640625,0.1296875,0.02734375,0.0739583333333333,0.3349120616912842,0.45504840940525626
YoloV5,nightSequence1,2819,0,0.96171875,0.2947916666666667,0.0296875,0.0708333333333333,0.3688694834709167,0.45539280958721867
YoloV5,nightSequence1,2819,0,0.444140625,0.11875,0.03359375,0.0854166666666666,0.4045259654521942,0.41822323462414485
YoloV5,nightSequence1,2819,0,0.98515625,0.9895833333333334,0.0296875,0.01875,0.2789203822612762,0.0
YoloV5,nightSequence1,2820,0,0.63203125,0.1276041666666666,0.028125,0.0760416666666666,0.5314335823059082,0.4559417946645071
YoloV5,nightSequence1,2820,0,0.96328125,0.2921875,0.03125,0.0739583333333333,0.6488375663757324,0.47410461221334754
YoloV5,nightSequence1,2820,0,0.329296875,0.3770833333333333,0.01015625,0.0229166666666666,0.3358129560947418,0.0
YoloV5,nightSequence1,2821,0,0.632421875,0.125,0.02890625,0.0770833333333333,0.4572629928588867,0.4565389696169058
YoloV5,nightSequence1,2821,0,0.965625,0.2916666666666667,0.0296875,0.0708333333333333,0.6365402936935425,0.45539280958721867
YoloV5,nightSequence1,2821,0,0.443359375,0.1140625,0.03203125,0.0802083333333333,0.2654597461223602,0.41850326955679323
YoloV5,nightSequence1,2822,0,0.44375,0.1130208333333333,0.028125,0.071875,0.2912013232707977,0.46938775510204006
YoloV5,nightSequence1,2822,0,0.6328125,0.1234375,0.028125,0.078125,0.3039743602275848,0.47534357316087256
YoloV5,nightSequence1,2822,0,0.96796875,0.290625,0.0296875,0.0708333333333333,0.6724507212638855,0.4081422313836651
YoloV5,nightSequence1,2822,0,0.328515625,0.3744791666666666,0.01015625,0.021875,0.2690329849720001,0.0
YoloV5,nightSequence1,2823,0,0.969140625,0.2890625,0.03046875,0.071875,0.7165669202804565,0.4597851716007349
YoloV5,nightSequence1,2823,0,0.63359375,0.1192708333333333,0.0328125,0.084375,0.4143807888031006,0.0
YoloV5,nightSequence1,2823,0,0.328515625,0.3739583333333333,0.01015625,0.0229166666666666,0.3552009761333465,0.0
YoloV5,nightSequence1,2824,0,0.634375,0.11875,0.0328125,0.0854166666666666,0.316464900970459,0.0
YoloV5,nightSequence1,2824,0,0.971484375,0.2885416666666666,0.03046875,0.0708333333333333,0.5197287797927856,0.0
YoloV5,nightSequence1,2824,0,0.328125,0.3755208333333333,0.009375,0.021875,0.3339064121246338,0.0
YoloV5,nightSequence1,2825,0,0.441796875,0.1078125,0.03046875,0.0802083333333333,0.3356086313724518,0.43471698113207513
YoloV5,nightSequence1,2825,0,0.633984375,0.1182291666666666,0.03203125,0.084375,0.2555761933326721,0.44832501781895745
YoloV5,nightSequence1,2825,0,0.328125,0.3755208333333333,0.009375,0.021875,0.2953287661075592,0.0
YoloV5,nightSequence1,2826,0,0.440625,0.1041666666666666,0.03125,0.0791666666666666,0.3662719130516052,0.39320388349514396
YoloV5,nightSequence1,2827,0,0.633984375,0.1177083333333333,0.02734375,0.075,0.261405736207962,0.4790502793296096
YoloV5,nightSequence1,2827,0,0.43984375,0.1026041666666666,0.03125,0.078125,0.3618726730346679,0.4221556886227531
