model,dataset,img_id,confidence,euc_dist
YoloV8,daySequence1,2735,0.3913234770298004,0.0004728561582446887
YoloV8,nightSequence2,1387,0.7035802006721497,0.00047307041380841453
YoloV8,nightSequence2,4189,0.615635335445404,0.00047326908963902506
YoloV8,nightSequence1,879,0.8674540519714355,0.0004735538241691802
YoloV8,nightSequence2,6131,0.8865715861320496,0.0004736398548252687
YoloV8,nightSequence2,6332,0.7671942114830017,0.00047382301199874516
YoloV8,nightSequence2,4345,0.8729230165481567,0.0004741121289329599
YoloV8,nightSequence2,5137,0.8477172255516052,0.0004742076838669885
YoloV8,nightSequence2,6529,0.8006683588027954,0.0004742501689096434
YoloV8,nightSequence2,5493,0.2938758432865143,0.00047427352337029035
YoloV8,nightSequence2,6486,0.7294200658798218,0.0004744052503537893
YoloV8,daySequence2,6049,0.8025439381599426,0.00047449161647984315
YoloV8,nightSequence1,130,0.5744152665138245,0.0004745240160959979
YoloV8,daySequence2,6170,0.7702825665473938,0.00047468672025790284
YoloV8,nightSequence2,355,0.7864227890968323,0.0004748462025742614
YoloV8,nightSequence2,4989,0.8508594632148743,0.0004748557062690064
YoloV8,nightSequence2,467,0.8346961736679077,0.0004749990905946066
YoloV8,daySequence2,5823,0.8093124032020569,0.00047503203875285126
YoloV8,nightSequence2,1745,0.8341283798217773,0.0004751750088812255
YoloV8,nightSequence1,847,0.8183215856552124,0.00047519164594720986
YoloV8,nightSequence2,1283,0.6103419661521912,0.00047524683584393787
YoloV8,nightSequence1,114,0.3806768953800201,0.00047526376010296816
YoloV8,nightSequence2,3018,0.638975977897644,0.00047527622559380097
YoloV8,nightSequence2,1319,0.5088830590248108,0.0004753370595067428
YoloV8,daySequence1,1266,0.6703969240188599,0.0004753949164322056
YoloV8,nightSequence2,6262,0.5917282104492188,0.00047549970217334735
YoloV8,daySequence1,2075,0.37060546875,0.0004755336420632505
YoloV8,nightSequence1,153,0.5988107323646545,0.00047562323652690385
YoloV8,nightSequence2,1221,0.5865113735198975,0.0004757464427516824
YoloV8,nightSequence2,4182,0.7484025955200195,0.00047574722443269633
YoloV8,nightSequence2,5114,0.8379894495010376,0.000475881392808913
YoloV8,nightSequence2,1468,0.6955016255378723,0.0004758872894907269
YoloV8,nightSequence2,3105,0.5470430254936218,0.000475901773706925
YoloV8,nightSequence2,5436,0.749466061592102,0.0004763109570109706
YoloV8,nightSequence2,5349,0.4620880484580993,0.00047645405028721045
YoloV8,nightSequence2,4293,0.8352352380752563,0.0004764874898815074
YoloV8,daySequence2,3777,0.7158131003379822,0.00047648779468468426
YoloV8,nightSequence2,4553,0.8277029395103455,0.00047650945847186596
YoloV8,nightSequence2,827,0.6500021815299988,0.00047656563127600367
YoloV8,nightSequence2,5409,0.6473607420921326,0.0004766076531700242
YoloV8,nightSequence2,4491,0.7743608951568604,0.00047664276399126944
YoloV8,daySequence2,4334,0.6138035655021667,0.0004766571600749717
YoloV8,nightSequence2,4577,0.882085382938385,0.0004767603017704784
YoloV8,daySequence1,1846,0.2928650975227356,0.0004767952805249453
YoloV8,nightSequence2,2052,0.8100823760032654,0.0004768350834271674
YoloV8,nightSequence2,4330,0.8568864464759827,0.00047691494307270326
YoloV8,daySequence1,2208,0.3704106211662292,0.0004769284828470613
YoloV8,nightSequence2,5531,0.8081045150756836,0.0004769341370193384
YoloV8,nightSequence2,3175,0.8381100296974182,0.00047714116048535395
YoloV8,daySequence1,2732,0.635545015335083,0.00047725715366498756
YoloV8,nightSequence2,3152,0.8250442743301392,0.0004773233187096496
YoloV8,nightSequence2,4412,0.7195048928260803,0.000477406562607322
YoloV8,nightSequence2,4352,0.8596678376197815,0.00047743180886746276
YoloV8,daySequence1,3957,0.7076184749603271,0.00047758549884428005
YoloV8,daySequence2,298,0.7531432509422302,0.00047762848043054335
YoloV8,daySequence2,4631,0.7068464756011963,0.00047772856784835516
YoloV8,nightSequence2,5132,0.8432730436325073,0.0004780279531722699
YoloV8,nightSequence2,2039,0.8285381197929382,0.0004780905083287822
YoloV8,nightSequence2,1593,0.6468526721000671,0.0004781127028687863
YoloV8,nightSequence2,4266,0.8178129196166992,0.0004781226103707193
YoloV8,nightSequence2,4466,0.6802029013633728,0.00047812973413395853
YoloV8,nightSequence1,4346,0.6332815885543823,0.0004783166569442059
YoloV8,nightSequence2,5163,0.846490204334259,0.000478420737075749
YoloV8,nightSequence2,6524,0.555112361907959,0.0004785235459814399
YoloV8,nightSequence2,5428,0.5236720442771912,0.0004788387655083471
YoloV8,nightSequence2,520,0.8257472515106201,0.0004789332836223866
YoloV8,daySequence1,2047,0.2799420952796936,0.0004789825886409156
YoloV8,nightSequence1,4326,0.3571310341358185,0.00047898872095180684
YoloV8,daySequence1,3964,0.7459100484848022,0.00047899182861336223
YoloV8,daySequence1,1029,0.6185047030448914,0.0004790559307118361
YoloV8,daySequence2,6152,0.7716637253761292,0.0004792656161079276
YoloV8,daySequence1,630,0.3976420760154724,0.00047938050051688164
YoloV8,nightSequence2,5099,0.8424612283706665,0.00047960115149909947
YoloV8,nightSequence2,86,0.6532835364341736,0.0004799794778916632
YoloV8,nightSequence2,6525,0.7341424226760864,0.00048009843203957993
YoloV8,nightSequence1,2699,0.4456028044223785,0.00048016754843507474
YoloV8,daySequence2,6167,0.7716927528381348,0.00048017365561613
YoloV8,daySequence2,1494,0.621698260307312,0.00048038806275071727
YoloV8,daySequence1,1919,0.6025267839431763,0.00048039602774525603
YoloV8,nightSequence2,2148,0.8003398776054382,0.0004805195865071639
YoloV8,nightSequence2,4338,0.8677705526351929,0.0004806630543362464
YoloV8,daySequence1,2769,0.6523889303207397,0.00048129088233986333
YoloV8,nightSequence2,5507,0.8558376431465149,0.0004814669731845277
YoloV8,daySequence1,4007,0.4438200294971466,0.0004815481810631795
YoloV8,nightSequence2,4495,0.6351860761642456,0.0004815854455517963
YoloV8,nightSequence2,1673,0.859218180179596,0.0004817940507714963
YoloV8,nightSequence1,937,0.4126162528991699,0.00048181012972571693
YoloV8,nightSequence2,5153,0.8475266098976135,0.00048196690282089727
YoloV8,nightSequence2,2052,0.8272892832756042,0.0004819953188781306
YoloV8,nightSequence2,3697,0.8425044417381287,0.00048215676331146283
YoloV8,daySequence1,231,0.3813765943050384,0.00048233853636055603
YoloV8,nightSequence1,876,0.8402137160301208,0.0004823983855946622
YoloV8,daySequence2,5143,0.7507219910621643,0.0004824736935706497
YoloV8,nightSequence2,4476,0.6929877400398254,0.0004825423930477348
YoloV8,daySequence2,6255,0.7248333692550659,0.0004825820653573525
YoloV8,daySequence1,1257,0.6939959526062012,0.0004827145817720668
YoloV8,daySequence2,5145,0.7756119966506958,0.000483273558335339
YoloV8,nightSequence2,6260,0.2650595307350158,0.0004832872085236674
YoloV8,daySequence1,2218,0.4473763406276703,0.0004833687359580065
YoloV8,nightSequence2,3593,0.7969121336936951,0.00048338717269294447
YoloV8,daySequence2,3774,0.7074997425079346,0.00048340282654942067
YoloV8,nightSequence2,2145,0.7836066484451294,0.00048344294985009967
YoloV8,nightSequence2,257,0.7508633732795715,0.000483446605998993
YoloV8,nightSequence2,4234,0.4580274522304535,0.00048349067984806456
YoloV8,daySequence1,646,0.6706091165542603,0.00048352102105182835
YoloV8,daySequence2,302,0.7315886616706848,0.0004836068364097888
YoloV8,daySequence1,3345,0.5939792990684509,0.0004838755691714945
YoloV8,nightSequence2,875,0.7917845845222473,0.000483936920011222
YoloV8,nightSequence2,1274,0.4171894192695617,0.0004839755036888508
YoloV8,nightSequence2,4936,0.834611713886261,0.00048409537203541575
YoloV8,daySequence1,1331,0.6424061059951782,0.000484144693376335
YoloV8,daySequence2,1484,0.6144599318504333,0.0004841757167955401
YoloV8,nightSequence2,1796,0.8740707039833069,0.00048428964012948625
YoloV8,nightSequence2,5448,0.7054654359817505,0.00048441506264034666
YoloV8,daySequence2,3787,0.6470199227333069,0.0004845841937439878
YoloV8,nightSequence2,1316,0.8503740429878235,0.0004846724565846377
YoloV8,nightSequence2,885,0.7850301265716553,0.00048497106576726186
YoloV8,nightSequence2,6342,0.8089081645011902,0.0004852318416398337
YoloV8,nightSequence2,340,0.8346028327941895,0.0004852568576561387
YoloV8,nightSequence2,5031,0.8470492959022522,0.00048541466250371024
YoloV8,nightSequence2,1630,0.8432183861732483,0.00048548775242594755
YoloV8,nightSequence2,6526,0.8677082657814026,0.00048549068917351187
YoloV8,nightSequence1,1645,0.7163999080657959,0.0004858305678862383
YoloV8,nightSequence2,6527,0.8806169033050537,0.0004858437154156426
YoloV8,daySequence2,4864,0.6965191960334778,0.00048586076998758553
YoloV8,nightSequence2,4422,0.7330477237701416,0.00048593628587484904
YoloV8,nightSequence2,2042,0.8292388319969177,0.0004861537119638604
YoloV8,nightSequence2,4195,0.7625173330307007,0.00048617001334424136
YoloV8,daySequence1,1295,0.4300549030303955,0.00048623376065673934
YoloV8,nightSequence2,6371,0.7693009376525879,0.00048625184716568156
YoloV8,nightSequence2,4554,0.7516552209854126,0.0004864556621985505
YoloV8,nightSequence1,4754,0.8839653134346008,0.0004865388426939829
YoloV8,daySequence2,6270,0.7598845958709717,0.0004865980660212582
YoloV8,nightSequence2,3154,0.820487380027771,0.0004866236666641579
YoloV8,nightSequence1,617,0.2682592570781708,0.00048666790987290687
YoloV8,nightSequence1,770,0.4632580876350403,0.0004868145800152888
YoloV8,daySequence1,2046,0.3674766421318054,0.00048686012287462864
YoloV8,nightSequence2,270,0.8361691832542419,0.00048695667031634093
YoloV8,nightSequence2,5509,0.7519976496696472,0.00048715725730409404
YoloV8,nightSequence2,5395,0.6642802357673645,0.00048715946029157724
YoloV8,daySequence2,5936,0.804575502872467,0.0004871661148296512
YoloV8,daySequence2,1061,0.5219109058380127,0.00048725969631271515
YoloV8,daySequence2,884,0.3177756667137146,0.0004875072269210525
YoloV8,daySequence2,3801,0.7145690321922302,0.00048760431460862067
YoloV8,nightSequence2,3705,0.850665807723999,0.00048760520358142267
YoloV8,nightSequence2,3208,0.8867931962013245,0.00048762912569522306
YoloV8,nightSequence2,3701,0.8510873317718506,0.00048775255462695747
YoloV8,nightSequence1,4299,0.4457710087299347,0.00048776897763898563
YoloV8,daySequence2,350,0.648654580116272,0.0004878775358576104
YoloV8,daySequence2,5441,0.7726993560791016,0.00048789790477669513
YoloV8,daySequence2,3809,0.7219021320343018,0.00048816948781372235
YoloV8,nightSequence2,5392,0.6410520076751709,0.0004883359724828914
YoloV8,nightSequence2,5012,0.8586528301239014,0.0004883573209697727
YoloV8,nightSequence2,4407,0.7530442476272583,0.000488456208992465
YoloV8,nightSequence2,1293,0.5546966195106506,0.0004886912116636346
YoloV8,daySequence1,1297,0.423182725906372,0.0004887867875188264
YoloV8,nightSequence2,5463,0.3250255584716797,0.000488790064698559
YoloV8,nightSequence2,5505,0.7625153064727783,0.0004890837044756594
YoloV8,nightSequence2,4418,0.6228916049003601,0.0004893565630880718
YoloV8,daySequence2,2696,0.6617207527160645,0.0004895399224040276
YoloV8,nightSequence2,639,0.813287079334259,0.0004895803623891176
YoloV8,nightSequence2,4273,0.812468409538269,0.0004897222455375469
YoloV8,nightSequence2,5013,0.8460072875022888,0.0004898660797550532
YoloV8,daySequence1,2180,0.34193155169487,0.000489961085697018
YoloV8,nightSequence2,1274,0.7374924421310425,0.0004899720815882392
YoloV8,nightSequence2,1179,0.7682711482048035,0.0004901095038714462
YoloV8,nightSequence2,5430,0.5571792721748352,0.0004901098409896414
YoloV8,nightSequence2,5162,0.8411803841590881,0.0004901447171469176
YoloV8,nightSequence2,6020,0.8284369111061096,0.000490934290875643
YoloV8,nightSequence2,433,0.8282086849212646,0.0004910263832176152
YoloV8,nightSequence2,4514,0.35834801197052,0.0004910355709894449
YoloV8,daySequence2,5790,0.8053851127624512,0.0004910566477532137
YoloV8,nightSequence2,4447,0.6399657130241394,0.0004913038918393065
YoloV8,nightSequence2,597,0.5525825023651123,0.0004914113308758956
YoloV8,nightSequence2,2095,0.8350489735603333,0.0004916558219603807
YoloV8,nightSequence1,4390,0.8170189261436462,0.000491684821779745
YoloV8,nightSequence2,840,0.624832272529602,0.0004918311852127175
YoloV8,nightSequence2,4776,0.7743549942970276,0.0004918769240991308
YoloV8,nightSequence2,4293,0.7882059812545776,0.0004919395860122169
YoloV8,daySequence2,5139,0.7835207581520081,0.0004920650476276168
YoloV8,daySequence2,5492,0.7826349139213562,0.0004922038470530944
YoloV8,nightSequence2,1235,0.4916244745254516,0.0004922079768706463
YoloV8,daySequence2,5034,0.4160802960395813,0.0004922845852233189
YoloV8,daySequence2,5127,0.7290019392967224,0.0004923002804935723
YoloV8,nightSequence2,4948,0.8205075263977051,0.0004923389044851996
YoloV8,nightSequence2,1336,0.6278159618377686,0.0004923502160954833
YoloV8,nightSequence2,743,0.5857471823692322,0.0004924142819873301
YoloV8,daySequence2,3839,0.7852409482002258,0.0004924561296353003
YoloV8,nightSequence2,4335,0.8890377283096313,0.0004926061675354752
YoloV8,nightSequence2,4191,0.431886613368988,0.0004927379097601646
YoloV8,daySequence2,5880,0.793861985206604,0.0004929522871842457
YoloV8,nightSequence1,3395,0.6054291129112244,0.0004931011589082503
YoloV8,nightSequence2,4131,0.5972625613212585,0.0004931445251272305
YoloV8,nightSequence2,6426,0.8852075934410095,0.0004932195238311624
YoloV8,daySequence1,2754,0.5553240776062012,0.0004932558953061095
YoloV8,nightSequence2,5086,0.845580518245697,0.000493295388433037
YoloV8,nightSequence2,1786,0.8763632774353027,0.0004934241157520515
YoloV8,nightSequence2,1800,0.8556114435195923,0.0004935019689740514
YoloV8,daySequence2,1243,0.4915445148944855,0.0004936274314129087
YoloV8,nightSequence2,4105,0.4698487818241119,0.0004937013256411325
YoloV8,nightSequence2,1646,0.8549261689186096,0.0004937700232656907
YoloV8,nightSequence2,872,0.7761417627334595,0.0004938688173403682
YoloV8,daySequence1,1296,0.4515747427940368,0.0004939127478632689
YoloV8,nightSequence2,5067,0.8648311495780945,0.0004939323114728324
YoloV8,nightSequence2,4658,0.7143486738204956,0.000494027677457604
YoloV8,nightSequence2,1794,0.8595786094665527,0.000494028712691707
YoloV8,daySequence2,2941,0.2653501033782959,0.0004940868664855144
YoloV8,nightSequence2,5005,0.8300530910491943,0.0004941911689943754
YoloV8,nightSequence2,5468,0.782813310623169,0.0004942773041048972
YoloV8,nightSequence2,1338,0.8077155947685242,0.0004945335455898723
YoloV8,nightSequence2,5075,0.8401684165000916,0.0004945461361026529
YoloV8,nightSequence2,4399,0.7551878690719604,0.0004946166634485278
YoloV8,nightSequence2,4400,0.7274478673934937,0.0004947264268547468
YoloV8,nightSequence2,70,0.4067638516426086,0.0004947838085291752
YoloV8,nightSequence2,1348,0.3452052772045135,0.0004949627188203825
YoloV8,nightSequence2,6034,0.826062023639679,0.0004951440337306087
YoloV8,nightSequence2,6341,0.8101658821105957,0.0004951713139650573
YoloV8,nightSequence2,4775,0.833152711391449,0.0004951735341042424
YoloV8,nightSequence2,5525,0.8834316730499268,0.0004953900657931946
YoloV8,nightSequence2,4937,0.8336089253425598,0.0004954247066016494
YoloV8,nightSequence2,4488,0.7196398377418518,0.0004954987072324876
YoloV8,nightSequence2,4105,0.4634138345718384,0.0004957392235307112
YoloV8,nightSequence2,3093,0.7237122058868408,0.0004961203558121937
YoloV8,nightSequence2,4315,0.8492263555526733,0.0004961845189851432
YoloV8,nightSequence2,5534,0.889356791973114,0.0004963750043190685
YoloV8,nightSequence2,4197,0.621141254901886,0.0004964570841431221
YoloV8,nightSequence2,1790,0.8623068332672119,0.0004965002822258304
YoloV8,nightSequence2,3730,0.8006414771080017,0.0004965161433572447
YoloV8,nightSequence2,3188,0.7454982399940491,0.000496637939961992
YoloV8,nightSequence2,6320,0.7127355933189392,0.0004966649326391867
YoloV8,nightSequence2,5565,0.8810500502586365,0.0004966876993213865
YoloV8,nightSequence1,3872,0.8328346014022827,0.0004967305850942292
YoloV8,nightSequence2,4391,0.7234687209129333,0.000496953786402417
YoloV8,nightSequence2,1470,0.7476803660392761,0.0004972329128083252
YoloV8,nightSequence2,300,0.8190020322799683,0.0004972976398540869
YoloV8,nightSequence2,5525,0.8757253289222717,0.000497433677531003
YoloV8,nightSequence2,2035,0.7641106247901917,0.0004975431066173036
YoloV8,daySequence2,1487,0.5529435276985168,0.0004975557072757332
YoloV8,nightSequence2,4968,0.855543315410614,0.0004975833673337108
YoloV8,nightSequence2,6489,0.7325948476791382,0.0004976241878181562
YoloV8,nightSequence1,3357,0.8154076933860779,0.0004976409665964933
YoloV8,nightSequence2,5548,0.8846283555030823,0.0004977255199837549
YoloV8,nightSequence2,3162,0.8358612060546875,0.0004979000302060852
YoloV8,daySequence2,2697,0.6016806364059448,0.0004979263202417674
YoloV8,nightSequence2,5592,0.8851197957992554,0.0004979299597222609
YoloV8,nightSequence2,1742,0.821111261844635,0.0004979366351524354
YoloV8,nightSequence2,1129,0.3204101920127868,0.0004979846778514256
YoloV8,nightSequence2,840,0.7198686599731445,0.0004983079932369186
YoloV8,nightSequence2,4091,0.5070888996124268,0.0004983559347405796
YoloV8,daySequence2,1495,0.6731138229370117,0.0004985115456109691
YoloV8,daySequence2,360,0.6743615865707397,0.0004985392952885195
YoloV8,nightSequence2,4320,0.8466642498970032,0.00049866435491256
YoloV8,nightSequence2,1653,0.8690584897994995,0.0004986694616985782
YoloV8,daySequence1,2424,0.2744119167327881,0.0004986849147270424
YoloV8,daySequence2,4843,0.5463897585868835,0.0004989731484816801
YoloV8,nightSequence2,4384,0.75753253698349,0.0004989882738963566
YoloV8,nightSequence2,4428,0.642155647277832,0.0004989981884041501
YoloV8,daySequence1,3359,0.7065534591674805,0.0004990273900602172
YoloV8,nightSequence2,6463,0.6560725569725037,0.0004991890308038418
YoloV8,nightSequence2,1205,0.7876842617988586,0.0004993105703239395
YoloV8,nightSequence2,3622,0.3713113367557525,0.000499602010432288
YoloV8,nightSequence2,1229,0.7305006980895996,0.0004996768276310609
YoloV8,nightSequence2,5421,0.4840778410434723,0.0004999224785153056
YoloV8,nightSequence2,6250,0.759300947189331,0.0005001157225883968
YoloV8,daySequence2,5524,0.7815513610839844,0.0005001662128469828
YoloV8,daySequence1,2802,0.6322376728057861,0.0005001688147761367
YoloV8,nightSequence2,1949,0.5881041288375854,0.0005002038921516078
YoloV8,nightSequence2,602,0.524468183517456,0.0005002348764099341
YoloV8,nightSequence2,3170,0.8487569689750671,0.0005005201521633467
YoloV8,daySequence2,5734,0.7813904881477356,0.0005005691296723723
YoloV8,daySequence2,6366,0.778757631778717,0.000500586955371494
YoloV8,nightSequence2,6311,0.5564833283424377,0.0005006198426756397
YoloV8,daySequence2,4999,0.4747879207134247,0.0005007064004503061
YoloV8,nightSequence2,4439,0.7729359865188599,0.0005007593887649541
YoloV8,nightSequence2,4404,0.7428374886512756,0.0005009322005648815
YoloV8,daySequence2,3455,0.5950874090194702,0.0005010113357528874
YoloV8,nightSequence2,388,0.8605481386184692,0.0005012370791429775
YoloV8,nightSequence2,1603,0.8574234843254089,0.0005013849922470195
YoloV8,daySequence2,2779,0.4565933644771576,0.0005019647388100956
YoloV8,nightSequence2,1240,0.7322728037834167,0.0005019795717641701
YoloV8,daySequence1,3339,0.7073849439620972,0.0005020332844585017
YoloV8,nightSequence2,5488,0.8224193453788757,0.0005021357856498332
YoloV8,daySequence2,5456,0.7829145193099976,0.0005021953532054288
YoloV8,daySequence2,5937,0.7875349521636963,0.0005023352351262966
YoloV8,nightSequence2,6435,0.8652287125587463,0.0005023449588536091
YoloV8,nightSequence2,6388,0.8417841196060181,0.0005023664326649323
YoloV8,nightSequence2,4327,0.3319390416145324,0.000502410097365617
YoloV8,nightSequence1,4437,0.8594159483909607,0.0005024209465101927
YoloV8,nightSequence2,5313,0.4133427739143371,0.0005026188709094254
YoloV8,nightSequence2,1968,0.2735937237739563,0.000502810066499828
YoloV8,nightSequence2,4699,0.6883571743965149,0.0005029763372232643
YoloV8,nightSequence2,6531,0.8581555485725403,0.0005032160478063144
YoloV8,nightSequence2,1833,0.7973529696464539,0.0005032939384248424
YoloV8,nightSequence2,928,0.8658886551856995,0.0005033772830479695
YoloV8,nightSequence2,4461,0.7957175374031067,0.0005034403512133307
YoloV8,nightSequence2,162,0.6654499173164368,0.0005034720693757118
YoloV8,nightSequence1,3887,0.656531810760498,0.0005035073858969915
YoloV8,nightSequence2,545,0.8267865777015686,0.0005035135097812167
YoloV8,nightSequence1,3817,0.7065634727478027,0.0005035140381226896
YoloV8,nightSequence2,1788,0.8807693719863892,0.0005038161807006215
YoloV8,nightSequence2,322,0.8725841045379639,0.0005039041860951504
YoloV8,daySequence2,2766,0.6141151785850525,0.0005039687731711271
YoloV8,nightSequence2,1221,0.549688994884491,0.0005041411746415794
YoloV8,nightSequence1,881,0.8534311056137085,0.0005041457646691366
YoloV8,daySequence2,3791,0.6636646389961243,0.0005041823931904186
YoloV8,nightSequence2,6335,0.7780052423477173,0.0005043392291904394
YoloV8,nightSequence2,564,0.8450575470924377,0.0005044113205530469
YoloV8,daySequence2,6395,0.6850941181182861,0.0005046693744043782
YoloV8,daySequence1,4028,0.5652009844779968,0.0005046724859085856
YoloV8,nightSequence2,1284,0.6283027529716492,0.0005047249579516704
YoloV8,nightSequence2,1216,0.3355198502540588,0.0005050912087928412
YoloV8,nightSequence2,5492,0.8168239593505859,0.0005056561612669358
YoloV8,nightSequence1,4421,0.8528063893318176,0.0005057430662068011
YoloV8,nightSequence2,3628,0.820915162563324,0.0005058963891119231
YoloV8,nightSequence2,1345,0.7968767285346985,0.0005059296578416903
YoloV8,daySequence1,2751,0.7016939520835876,0.000506030835587849
YoloV8,nightSequence2,3242,0.8585591316223145,0.0005060854439309404
YoloV8,daySequence2,5110,0.3089803457260132,0.0005061872635731998
YoloV8,nightSequence2,1210,0.7534956932067871,0.0005066128715060476
YoloV8,daySequence2,319,0.7327754497528076,0.0005066582912493214
YoloV8,nightSequence1,3503,0.8797318339347839,0.0005068293428893156
YoloV8,nightSequence2,4183,0.7226514220237732,0.0005071937934475418
YoloV8,nightSequence1,1627,0.830881655216217,0.0005075814980074537
YoloV8,nightSequence2,1736,0.8418642282485962,0.0005075917102834871
YoloV8,nightSequence2,4662,0.7541421055793762,0.0005076235263928285
YoloV8,nightSequence1,4786,0.44913050532341,0.0005077349531564622
YoloV8,nightSequence2,6520,0.7521089315414429,0.0005078025649396235
YoloV8,nightSequence2,330,0.867911696434021,0.0005079475662380042
YoloV8,nightSequence2,1213,0.4228273928165436,0.0005080092034386213
YoloV8,nightSequence2,4349,0.8633570075035095,0.0005080972702400275
YoloV8,nightSequence2,1358,0.8626724481582642,0.00050811415358602
YoloV8,nightSequence2,4555,0.8347732424736023,0.0005081253286656394
YoloV8,nightSequence2,1330,0.7907819151878357,0.0005081779222233638
YoloV8,daySequence1,3859,0.4579521417617798,0.0005082176814698558
YoloV8,nightSequence2,6415,0.859150767326355,0.000508340071566293
YoloV8,nightSequence2,4689,0.6725499629974365,0.0005083713769333277
YoloV8,nightSequence2,1773,0.8609433770179749,0.0005084558718594623
YoloV8,nightSequence2,4259,0.7905642986297607,0.0005085987242534518
YoloV8,nightSequence1,1812,0.3442729413509369,0.0005086155105479488
YoloV8,nightSequence2,2997,0.2785428166389465,0.0005086180927189489
YoloV8,nightSequence2,3223,0.824715256690979,0.000508722330257191
YoloV8,daySequence1,1190,0.6340953707695007,0.0005088905969038732
YoloV8,nightSequence2,3249,0.2875362336635589,0.0005089445710305071
YoloV8,nightSequence2,934,0.8635576963424683,0.0005089511986019889
YoloV8,nightSequence1,2648,0.7044483423233032,0.0005089875180375502
YoloV8,nightSequence2,6382,0.8149247765541077,0.0005090257667936913
YoloV8,nightSequence2,6432,0.8837664723396301,0.000509149247788113
YoloV8,nightSequence2,2097,0.838426411151886,0.0005091929361498917
YoloV8,daySequence2,3881,0.6855990290641785,0.0005092142920960936
YoloV8,nightSequence2,4330,0.2501310110092163,0.0005092237671336935
YoloV8,nightSequence2,4771,0.8168925046920776,0.0005094176583419003
YoloV8,nightSequence2,3230,0.8958064913749695,0.0005095153871134207
YoloV8,nightSequence2,454,0.8000226616859436,0.0005096024863700549
YoloV8,nightSequence2,3605,0.7732727527618408,0.0005097561139373994
YoloV8,nightSequence2,503,0.8234041333198547,0.0005099477222341111
YoloV8,nightSequence2,5501,0.2780312299728393,0.0005099778199873689
YoloV8,nightSequence2,530,0.8230983018875122,0.0005101888061249677
YoloV8,nightSequence2,4503,0.7458983063697815,0.0005102026374215017
YoloV8,nightSequence2,1336,0.8573140501976013,0.0005103008030043029
YoloV8,nightSequence2,1771,0.8578164577484131,0.0005103434311836104
YoloV8,daySequence2,5078,0.707962155342102,0.0005103678788487929
YoloV8,daySequence2,5319,0.7850332856178284,0.0005103994862653029
YoloV8,nightSequence2,5021,0.85028076171875,0.0005105104578070737
YoloV8,nightSequence2,6509,0.7010844945907593,0.0005105705968363132
YoloV8,nightSequence2,3102,0.5407372117042542,0.0005108370617672158
YoloV8,nightSequence2,4655,0.5316116809844971,0.0005108812684420632
YoloV8,daySequence2,3814,0.6697760224342346,0.0005108951670347161
YoloV8,nightSequence2,1155,0.7394363880157471,0.0005109133808584374
YoloV8,nightSequence2,5461,0.5471859574317932,0.0005109139059978536
YoloV8,daySequence1,1870,0.2629238069057464,0.0005111197280203228
YoloV8,nightSequence2,5503,0.8534636497497559,0.0005111448409584662
YoloV8,nightSequence2,4415,0.7460179924964905,0.000511149515567406
YoloV8,nightSequence1,3836,0.858955442905426,0.0005112293166914978
YoloV8,nightSequence1,725,0.5229935050010681,0.0005114167658996458
YoloV8,nightSequence1,4354,0.5353095531463623,0.0005114605171812175
YoloV8,nightSequence2,4947,0.8310152888298035,0.0005119356824930163
YoloV8,nightSequence1,758,0.6070459485054016,0.0005120131078293029
YoloV8,daySequence1,2186,0.2714761793613434,0.0005120492123052279
YoloV8,nightSequence2,5006,0.8403851985931396,0.0005120528260304398
YoloV8,nightSequence1,1611,0.7988705635070801,0.0005121493446281043
YoloV8,daySequence1,2802,0.585453450679779,0.000512404480958835
YoloV8,nightSequence2,6512,0.6765568256378174,0.0005124283498448476
YoloV8,daySequence2,396,0.7148551344871521,0.0005124911636432876
YoloV8,nightSequence2,4961,0.8355913758277893,0.0005125414891389139
YoloV8,nightSequence2,5138,0.8431430459022522,0.0005126473476980867
YoloV8,daySequence2,6667,0.7040611505508423,0.0005126505607435342
YoloV8,daySequence2,5372,0.786286473274231,0.0005128998709425078
YoloV8,nightSequence2,5359,0.3093003034591675,0.0005129251944048478
YoloV8,nightSequence2,3004,0.4477599859237671,0.0005129945790882592
YoloV8,nightSequence2,4274,0.7863777279853821,0.0005130085915571539
YoloV8,daySequence2,6290,0.7461003065109253,0.0005131722825806285
YoloV8,nightSequence2,586,0.8238596320152283,0.0005134822438120491
YoloV8,daySequence2,3869,0.6842582821846008,0.000513498184626567
YoloV8,daySequence2,2651,0.3412870168685913,0.0005135730439946734
YoloV8,nightSequence2,3033,0.5376643538475037,0.0005135880264630973
YoloV8,nightSequence2,631,0.7810639142990112,0.0005135884182666221
YoloV8,nightSequence2,364,0.8638207316398621,0.0005136585256350953
YoloV8,nightSequence2,505,0.8438726663589478,0.0005136933201152818
YoloV8,daySequence2,6132,0.7662233710289001,0.0005138114009492796
YoloV8,daySequence2,3779,0.682275116443634,0.0005138498085962267
YoloV8,nightSequence2,4837,0.8015038967132568,0.0005141958809178424
YoloV8,nightSequence2,4489,0.7643687129020691,0.0005144966431965817
YoloV8,nightSequence2,2043,0.8107759356498718,0.000514589308458799
YoloV8,daySequence1,3373,0.7068173885345459,0.0005146585424239759
YoloV8,nightSequence2,6528,0.787813127040863,0.0005148111256863276
YoloV8,nightSequence2,5130,0.8551123738288879,0.0005148380055456179
